language-name-text,Español
leaderboard-progress-text,Superaste a {player-percentage-amount} de los jugadores al llegar al piso {floor-record}
leaderboard-progress-connection-failed-text,Ha fallado la conexión a la clasificación; Piso alcanzado: {floor-record}
final-floor-reached-text,Última planta alcanzada
ascension-level-text,Ascensión {level}
final-floor-text,Última planta
new-journey-text,Nuevo viaje
select-save-slot-text,Seleccionar
delete-save-slot-text,Eliminar
update-text,Actualizar
upload-text,Subir
death-message-title-text,Mensaje de muerte por {player-name}
player-floor-record-text,Récord de piso de {player-name}
view-steam-profile-text,Ver perfil de Steam
no-achievements-text,Sin logros
loading-file-text,Cargando
saving-file-text,Guardando
proceed-text,Continuar
join-lobby-text,Unirse
enter-password-text,introducir contraseña
enter-ip-text,introducir IP
specialization-floor-text,Se activa en el piso {floor-number}
convert-to-battle-stats-text,Convertir en atributos de combate
stat-per-kill-text,{stat} por muerte
item-found-text,{item-name} encontrado
doubles-own-stat-text,Duplica su |{stat}
victory-text,Victoria
defeat-text,Derrota
ascend-text,Ascender
negative-flow-text,Con |{flow}| negativo; desequipa conjuntos de objetos.
cannot-be-dismantled-text,No se puede desmantelar
waiting-for-dismantle-text,En espera de desmantelar
request-to-dismantle-text,Solicitud para desmantelar
battles-remaining-text,Combates restantes
current-battle-text,Batalla actual
last-battle-text,Última batalla
gold-per-battle-text,Oro por combate
gold-per-kill-text,Oro por muerte
enemy-player-immunity-text,Recibe {amount} % menos de daño en||\n||el turno de {player-name}.
enemy-player-immunity-misc-text,Se reduce en un {amount} % cada turno.
player-sent-an-item-text,{player-name} te ha enviado {item-name}
send-item-to-player-text,Enviar objeto
burnout-description-text,Agotamiento: efectos inactivos
infuse-description-text,Otorga los atributos y efectos del objeto||\n||en este piso.
infused-flow-info-text,infusión; no cuesta |{flow-stat}
infuse-text,Infundir
to-open-battle-log-text,para abrir registro de combate
to-unlock-stats-text,para desbloquear atributos
to-lock-stats-text,para bloquear atributos
to-deselect-text,para deseleccionar
to-convert-text,para convertir
to-select-text,para seleccionar
to-toggle-text,para alternar
to-unlock-text,para desbloquear
to-learn-text,Para aprender
to-lock-text,para cerrar
to-consume-text,para consumir
to-activate-text,para activar
to-restore-text,para restaurar
to-remove-text,para quitar
to-banish-text,Para desterrar
to-equip-text,para equiparte
to-swap-text,para intercambiar
to-take-text,para coger
to-buy-text,para comprar
silenced-text,Silencio
highest-text,Más alto
cost-text,Coste
diamond-reward-text,Consigue un {diamond} extra cada {floor} pisos
gold-start-text,Empieza con +{amount} {gold}
reforge-token-description-text,+{amount}% de probabilidad de que |{stat}| se aplique||\n||en un objeto reforjado
item-multiplier-text,Multiplica este atributo por el total de objetos de |{item-set}| equipados.
specialization-info-text,Transforma |{item-set}| en |{specialization}|
required-item-sets-text,Objeto de |{item-set}| requerido para equipar.
required-stat-text,Requerido |{stat}
cant-move-during-battle-text,No se puede mover durante el combate
missing-item-socket-text,Falta el socket {socket-name}
item-set-no-flow-text,|{item-set}| cuesta 0 % |{flow}|
item-set-limit-reached-text,Alcanzado límite de objetos
cant-equip-duplicates-text,No se pueden equipar duplicados
cannot-be-upgraded-text,No puede mejorarse
unlearned-ability-text,Habilidad no aprendida
learn-ability-text,Aprender {ability}
skip-stance-text,Omitir: no atacar este turno
guard-stance-text,Guardia: recibe {amount}% menos de daño este turno
attack-on-activation-ability-text,ataque al activarse
reforged-item-stats-text,Estadísticas de objeto reforjado
favorite-item-sets-text,Conjuntos de objetos favoritos
market-item-sets-text,Conjuntos de objetos del mercado
tinker-kit-item-name-text,Kit de herramientas
battle-information-text,Información de combate
current-turn-text,Turno {turn-number}
local-player-name-text,Tú
dead-text,Sin vida
battle-log-applied-status-effect-text,{character-1} ha aplicado un efecto de estado a {character-2}
battle-log-applied-status-on-self-text,{character} se ha aplicado un efecto de estado
battle-log-received-damage-from-source-text,{character} ha recibido daño de {source}
battle-log-received-damage-text,{character} ha recibido daño
battle-log-hit-with-text,{character-1} ha acertado a {character-2} con {source}
battle-log-activated-effect-text,{character} ha activado un efecto
battle-log-parry-text,{character-1} paró el ataque de {character-2}
battle-log-block-text,{character-1} ha bloqueado a {character-2}
battle-log-killed-text,{character-1} ha acabado con {character-2}
battle-log-steal-text,{character} robó de {source}
battle-log-hit-text,{character-1} ha acertado a {character-2}
battle-log-cleanse-text,Se ha purificado a {character}
battle-log-dodged-text,{character} ha esquivado
battle-log-healed-text,{character} se ha curado
overhealed-text,Sobrecuración
overheal-text,Sobrecuración
executed-text,Ejecución
blocked-text,Bloqueo
debuff-immune-text,Inmune a ef. neg.
failed-steal-text,Robo fracasado
steal-text,Robo
escaped-text,Huida
cleanse-text,Purificación
inventory-full-text,Inventario lleno
armor-break-text,¡Rotura de armadura!
counter-attack-break-text,¡Contrataque!
missing-mana-text,Maná gastado
cleansed-text,Purificado
heal-text,Curación
attack-text,Ataque
enter-text,Entrar
skip-text,Omitir
open-text,Abrir
sell-all-text,Vender todo
close-text,Cerrar
demo-tower-completed-text,Completada la Torre Demo
grants-stat-consumable-text,Otorga |{amount}| de |{stat}| en este combate
temp-stat-to-add-potion-description-text,Otorga |{stat}| durante este combate
status-effect-potion-description-multiple-text,Otorga {amount} acumulaciones de |{status-effect}
status-effect-potion-description-single-text,Otorga una acumulación de |{status-effect}
potion-restores-text,Restaura |{amount}| de |{stat}|
potion-regenerates-text,Regenera {amount} |{stat}
potion-repairs-text,Repara {amount}% de tu |{stat}
refills-every-battle-potion-text,Se recarga después de cada batalla
stat-transform-text,Transforma |{stat-1}| en |{stat-2}
banished-item-text,Destierro de {item-name}
reforged-item-text,{item-name} reforjado
item-reforge-text,Reforja de {item-name}
banish-description-text,Elimina permanentemente {item-name}|\n|de la torre
unlock-requirements-description-text,Batallas completadas requeridas para desbloquear:
unlimited-amount-text,Ilimitado
max-amount-text,Máx.: {amount}
corrupted-fragment-text,Fragmento corrupto
specialization-text,Especialización
unknown-enemy-text,Enemigo Desconocido
unknown-item-text,Objeto Desconocido
passive-set-text,Set pasivo
empty-set-text,Conjunto Vacío
sell-for-text,Vender por
level-up-text,Nuevo nivel
chapter-text,Capítulo
abilities-text,Habilidades
ability-text,Habilidad
passives-text,Pasivos
passive-text,Pasivo
rewards-text,Recompensas
convert-text,Convertir
upgrade-text,Mejorar
command-list-text,comandos
help-command-info-text,escribe «{command}» para pedir ayuda
kick-command-info-text,{command} [player index]|\n|expulsa al jugador del lobby|\n|ejemplo: {command} 1 (expulsa al primer jugador después de ti)
end-game-text-text,Forjada en la torre; tu alma ha demostrado ser digna.
highest-floor-result-screen-text,Piso más alto: {floor-number}
died-on-floor-text,Murió en el piso {floor-number}
merchant-exclusive-text,Exclusivo del comerciante
upgrades-into-text,Mejora a:
highest-floor-text,Piso más alto
floor-number-text,Piso {number}
not-refinable-text,No refinable
top-player-text,Mejor jugador
refinable-text,Refinable
deforge-text,Desforjar
active-text,Activo
floor-text,Piso
split-text,Dividir
elite-text,Élite
gold-text,Oro
level-text,Nvl
set-text,Set
xp-text,Exp.
memories-button,recuerdos
name-label,Nombre
lobbies-button,salas de espera
game-mode-label,Modo de juego
locked-label,Bloqueado
players-label,Jugadores
select-button,SELECCIONAR
select-label,SELECCIONAR
back-button,ATRÁS
button-label,BOTÓN
wishlist-on-steam!-label,¡Añádenos a tu lista de deseados!
enter-the-tower-button,ENTRA EN LA TORRE
library-button,BIBLIOTECA
library-label,BIBLIOTECA
workshop-button,TALLER
quit-button,SALIR
market-hover-name,Mercado
market-hover-description,<696969>se agregan nuevos objetos en cada piso
market-hover-bottom-hint,mostrar objetos
refresh-market-hover-name,ACTUALIZAR MERCADO
refresh-market-hover-description,<696969>el precio se restablece después de cada batalla
sell-label,VENDER
split-label,DIVIDIR
search-line-edit,Buscar...
current-battle-label,BATALLA ACTUAL
turn-1-label,TURNO 1
normal-battle-label,COMBATE NORMAL
ping-hover-name,Latencia
ping-hover-description,
10-label,
open-button,ABRIR
loot-stash-hover-name,Alijo de botín
loot-stash-hover-description,<696969>el botín sobrante va aquí
button-button,BOTÓN
market-items-label,Objetos del mercado
close-button,CERRAR
waiting-for-all-players-to-connect-label,Esperando a que todos los jugadores se conecten...
floor-record-x-label,Récord de piso: x
battle-log-button,REGISTRO DE COMBATE
battle-log-label,REGISTRO DE COMBATE
feedback-button,ENCUESTA
feedback-label,ENCUESTA
confirm-button,CONFIRMAR
overview-button,resumen
speedruns-button,speedruns
submit-run-button,enviar partida
version-label,Versión:
selection-label,selección
highest-floor-10-label,Piso más alto: 10
top-player-label,MEJOR JUGADOR
time-label,Tiempo
enter-password-line-edit,introducir contraseña...
join-button,UNIRSE
password-label,Contraseña
connection-type-label,Tipo de conexión
challenge-drop-down-selection,Desafío
pvp-no-achievements-drop-down-selection,PvP [Sin logros]
practice-no-achievements-drop-down-selection,Práctica [Sin logros]
public-label,Público
--credits--label,- Créditos -
thanks-button,GRACIAS
no-tutorial-label,Sin tutorial
no-tutorial-info-label-label,Este juego considera que el aprendizaje debe hacerse mediante|\n|la experimentación y el descubrimiento; no mediante la instrucción.
proceed-button,CONTINUAR
items-button,objetos
bestiary-button,bestiario
synergies-button,sinergias
passives-button,habilidades pasivas
build-planner-label,Optimizador de personajes
delete-label,ELIMINAR
build-1-label,BUILD 1
blue-team-label,EQUIPO AZUL
+-join-label,[+] UNIRSE
player-name-label,Nombre del jugador
select-adventurer-label,SELECCIONAR AVENTURERO
red-team-label,EQUIPO ROJO
trials-label,PRUEBAS
configure-button,CONFIGURAR
0/4-label,0/4
begin-button,COMENZAR
begin-label,COMENZAR
restart-button,REINICIAR
restart-label,REINICIAR
resume-button,REANUDAR
resume-label,REANUDAR
options-button,OPCIONES
save-&-exit-button,GUARDAR Y SALIR
text-label,Texto
controls-button,controles
video-button,imagen
audio-button,sonido
misc-button,otros
primary-action-button,acción primaria
key-label,tecla
?-label,
listening-for-input-label,Esperando entrada...
ability-button,habilidad
skip-button,omitir
refresh-market-button,renovar mercado
brightness-label,Brillo
contrast-label,Contraste
window-mode-label,Modo ventana:
resolution-label,Resolución:
v-sync-label,
music-label,Música
sfx-label,Ef. de sonido
tooltip-lock-time-label,Bloqueo de descrip.
language-label,Idioma:
chromatic-aberration-label,Aberración cromática
display-run-time-label,Mostrar tiempo de partida
screen-shake-label,Sacudida de Pantalla
scan-lines-label,Líneas de exploración
reset-to-defaults-button,RESTABLECER VALORES
->-label,
end-button,TERMINAR
enter-endless-button,ENTRAR EN MODO INFINITO
refresh-merchant-hover-name,ACTUALIZAR COMERCIANTE
refresh-merchant-hover-description,<696969>ofrece nuevos objetos
upgrade-label,MEJORAR
-button,
stance-hover-name,Postura
activate-endless-button,ACTIVAR MODO INFINITO
refresh-mystic-trader-hover-name,ACTUALIZAR MERCADER MÍSTICO
refresh-mystic-trader-hover-description,<696969>conjura nuevos objetos
0/3-label,
request-to-dismantle-button,SOLICITUD PARA DESMANTELAR
dismantle-button,DESMANTELAR
windowed-window-mode-name,Ventana
borderless-window-mode-name,Sin bordes
fullscreen-window-mode-name,Pantalla completa
challenge-game-mode-name,Desafío
pvp-game-mode-name,PvP
practice-game-mode-name,Práctica
-popup,
counter-attack!-popup,¡Contrataque!
lucky-attack-popup,Ataque afortunado
armor-break!-popup,¡Rotura de armadura!
backstabbed-popup,Apuñalado por la espalda
dodged-popup,Esquiva
parried-popup,Parada
blocked-popup,Bloqueo
missed-popup,Fallo
helmet-socket-name,Casco
chestplate-socket-name,Coraza
leggings-socket-name,Mallas
boots-socket-name,Botas
necklace-socket-name,Collar
weapon-socket-name,Arma
ring-socket-name,Anillo
zefrot-item-name,Zefrot
totem-of-greed-item-name,Tótem de la codicia
steak-item-name,Filete
ribbon-of-fortune-item-name,Cinta de la fortuna
poor-mans-path-item-name,Camino del pobre
pallac-item-name,Pallac
merchant-upgrade-item-name,Mejora de comerciante
frokt-item-name,Frokt
poor-mans-blade-item-name,Filo de necesitado
wooden-shoes-item-name,Zapatos de madera
natures-gift-item-name,Don de la naturaleza
magical-stick-item-name,Vara mágica
